"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
330239																																																																																																																									false	false	false																																																																																																																		0				
330248																																																																																																																									false	false	false																																																																																																																		0				
330855																																																																																																																									true	true	true																																																																																																																		521				
330949																																																																																																																									true	true	true																																																																																																																		4				
331076																																																																																																																									false	false	false																																																																																																																		0				
331375																																																																																																																									false	false	false																																																																																																																		0				
331544																																																																																																																									false	false	false																																																																																																																		0				
331713																																																																																																																									false	false	false																																																																																																																		0				
332224																																																																																																																									true	false	false																																																																																																																		0				
332671																																																																																																																									false	false	false																																																																																																																		0				
332756																																																																																																																									false	false	false																																																																																																																		0				
333034																																																																																																																									false	false	false																																																																																																																		0				
333203																																																																																																																									true	true	true																																																																																																																		868				
333650																																																																																																																									false	false	false																																																																																																																		0				
333856																																																																																																																									false	false	false																																																																																																																		0				
333940																																																																																																																									false	false	false																																																																																																																		0				
334264																																																																																																																									true	false	false																																																																																																																		0				
335346																																																																																																																									false	false	false																																																																																																																		0				
336147																																																																																																																									true	false	false																																																																																																																		0				
336361																																																																																																																									false	false	false																																																																																																																		0				
336576																																																																																																																									false	false	false																																																																																																																		0				
337340																																																																																																																									false	false	false																																																																																																																		0				
338646																																																																																																																									true	true	true	549833	101	422	33	0	54679	0	7	0	0	0	0	121230	2393	392	19	0	0	207938	236	0	26	0	2	894255	57208	1056	63	0	0																		0	0	0	0	9	2	15254	0	6	0	121230	2393	392	19																																																					4902	0	0		
338945																																																																																																																									false	false	false																																																																																																																		0				
339072																																																																																																																									true	true	false																																																																																																																		0				
339353																																																																																																																									false	false	false																																																																																																																		0				
339456																																																																																																																									true	false	false																																																																																																																		0				
339607																																																																																																																									false	false	false																																																																																																																		0				
339773																																																																																																																									false	false	false																																																																																																																		0				
339858																																																																																																																									true	true	true	9224764	380409	3815	161	4234669	8752200	471	356	600093	3822904	17	24	1347759	256161	1420	100	1038999	17567568	13374701	1542	639541	3409217	131	4188	34226266	34311908	7838	8263	56802816	373419				9	342851	2	58090	16	1383461	6	1384325	0	0	2	13265	2	10281	37	3192273	2	3195	36855	209	3765740	86594	440	30	1346942	22076598	1418	365414																																																					170509	30739	9663		
340135																																																																																																																									false	false	false																																																																																																																		0				
340144																																																																																																																									false	false	false																																																																																																																		0				
340256																																																																																																																									false	false	false																																																																																																																		0				
340443																																																																																																																									false	false	false																																																																																																																		0				
340742																																																																																																																									true	false	false																																																																																																																		0				
340751																																																																																																																									true	false	false																																																																																																																		0				
341310																																																																																																																									false	false	false																																																																																																																		0				
342054																																																																																																																									false	false	false																																																																																																																		0				
342410																																																																																																																									true	true	true	504773	1745	563	8	2255	13547	5	49	1016	0	1	0	370058	10658	861	38	0	0	653460	664	0	0	0	0	1589004	26125	2161	100	88531	71																		0	0	0	0	175	5	57442	0	67	0	370058	10658	861	38																																																					11184	0	0		
342634																																																																																																																									true	true	true	1298770	39950	624	16	744432	169269	74	3	16961	129587	3	2	226404	57729	297	35	0	99	1926166	455	5882	0	1	0	4292972	561279	1495	61	5265494	381										1	45396							1	45396	0	3	0	0	74357	164645	41	2	225200	52263	295	32																																																					16604	2	15		
343051																																																																																																																									false	false	false																																																																																																																		0				
343248																																																																																																																									true	false	false																																																																																																																		0				
343770																																																																																																																									false	false	false																																																																																																																		0				
343903																																																																																																																									true	true	true																																																																																																																		0				
343958																																																																																																																									false	false	false																																																																																																																		0				
344647																																																																																																																									true	false	false																																																																																																																		0				
344852																																																																																																																									false	false	false																																																																																																																		0				
345309																																																																																																																									false	false	false																																																																																																																		0				
345345																																																																																																																									true	true	false																																																																																																																		0				
345747																																																																																																																									true	false	false																																																																																																																		0				
345756																																																																																																																									false	false	false																																																																																																																		0				
345877																																																																																																																									false	false	false																																																																																																																		0				
346379																																																																																																																									false	false	false																																																																																																																		0				
346566																																																																																																																									false	false	false																																																																																																																		0				
346771																																																																																																																									false	false	false																																																																																																																		0				
347022																																																																																																																									true	true	true																																																																																																																		24				
347639																																																																																																																									true	true	true																																																																																																																		1405				
347956																																																																																																																									false	false	false																																																																																																																		0				
348159																																																																																																																									false	false	false																																																																																																																		0				
348720																																																																																																																									false	false	false																																																																																																																		0				
349129																																																																																																																									false	false	false																																																																																																																		0				
349343																																																																																																																									true	true	true																																																																																																																		44				
350657																																																																																																																									false	false	false																																																																																																																		0				
350750																																																																																																																									false	false	false																																																																																																																		0				
351131																																																																																																																									false	false	false																																																																																																																		0				
351560																																																																																																																									false	false	false																																																																																																																		0				
351878																																																																																																																									false	false	false																																																																																																																		0				
352370																																																																																																																									false	false	false																																																																																																																		0				
352651																																																																																																																									false	false	false																																																																																																																		0				
352745																																																																																																																									true	true	true																																																																																																																		285				
352772																																																																																																																									false	false	false																																																																																																																		0				
353238																																																																																																																									false	false	false																																																																																																																		0				
353546																																																																																																																									false	false	false																																																																																																																		0				
353555																																																																																																																									true	true	true	1069626	0	536	0	12050	1276385	14	104	2286	9	1	1	259037	47009	519	50	0	0	1178435	683	0	5	0	13	2874727	2537675	1788	294	1	3																		0	0	0	0	1214267	126	353293	0	35	0	259037	47009	519	50																																																					16220	0	0		
353957																																																																																																																									false	false	false																																																																																																																		0				
354253																																																																																																																									false	false	false																																																																																																																		0				
354310																																																																																																																									true	true	true	383190	1514	422	1	19	928	1	1	76439	0	4	0	75348	3544	188	51	0	0	619284	307	2667	0	2	0	1219610	6913	1052	54	205760	103																		0	0	0	0	927	1	62663	0	128	0	74049	3497	183	46																																																					6537	0	3		
354552																																																																																																																									false	false	false																																																																																																																		0				
354851																																																																																																																									false	false	false																																																																																																																		0				
355120																																																																																																																									true	false	false																																																																																																																		0				
355559																																																																																																																									true	true	true																																																																																																																		647				
355858																																																																																																																									false	false	false	0	0	0	0										0		0		0	0	0									0	0																					0								0		0																																																					309	0			
356239																																																																																																																									true	true	true																																																																																																																		201				
356659																																																																																																																									false	false	false																																																																																																																		0				
356752																																																																																																																									false	false	false																																																																																																																		0				
357526																																																																																																																									true	true	true																																																																																																																		266				
357553																																																																																																																									false	false	false																																																																																																																		0				
357777																																																																																																																									false	false	false																																																																																																																		0				
357937																																																																																																																									true	false	false																																																																																																																		0				
358112																																																																																																																									false	false	false																																																																																																																		0				
358448																																																																																																																									false	false	false																																																																																																																		0				
358756																																																																																																																									false	false	false																																																																																																																		0				
359472																																																																																																																									false	false	false																																																																																																																		0				
359744																																																																																																																									true	false	false																																																																																																																		0				
360777																																																																																																																									false	false	false																																																																																																																		0				
361055																																																																																																																									true	true	true																																																																																																																		3617				
361167																																																																																																																									true	true	true	554568	40980	277	13	60109	6996	27	3	5147	0	1	0	86973	27103	156	46	0	6313	473977	226	0	0	0	0	1200822	81583	696	110	262693	123																		0	0	0	45	0	0	20048	191	9	3	86973	27103	156	46																																																					5725	10	0		
361279																																																																																																																									false	false	false																																																																																																																		0				
361354																																																																																																																									false	false	false																																																																																																																		0				
361439																																																																																																																									false	false	false																																																																																																																		0				
362043																																																																																																																									true	false	false																																																																																																																		0				
362155																																																																																																																									false	false	false																																																																																																																		0				
362717																																																																																																																									true	true	true	33155	1754	67	2	0	52958	0	7	8459	0	2	0	117398	2457	350	6	0	0	171075	313	0	0	0	0	335370	57324	739	16	28138	48																		0	0	0	0	155	1	5283	0	7	0	117398	3856	350	10																																																					2041	0	0		
362856																																																																																																																									true	false	false																																																																																																																		0				
362940																																																																																																																									false	false	false																																																																																																																		0				
363442																																																																																																																									false	false	false																																																																																																																		0				
363648																																																																																																																									true	true	true																																																																																																																		63				
363657																																																																																																																									false	false	false																																																																																																																		0				
363778																																																																																																																									false	false	false																																																																																																																		0				
364131																																																																																																																									false	false	false																																																																																																																		0				
364270	false	false	false																																																																																																																																																																																																																																										0				
364430																																																																																																																									false	false	false																																																																																																																		0				
364850																																																																																																																									false	false	false																																																																																																																		0				
365325																																																																																																																									true	true	true	551306	17940	328	4	208109	905396	32	32	221964	69683	5	2	141345	3647	142	11	0	711832	1304572	374	101587	1020	5	1	3048591	1709780	1103	452	4352868	216																		0	0	0	401	0	0	519708	262	217	1	104714	4566	130	14																																																					14684	147	0		
365745																																																																																																																									true	true	true	616	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286154	5	0	0	0	0	286770	0	7	0	0	0																		0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					927	0	0		
365848																																																																																																																									true	true	true																																																																																																																		17				
365950																																																																																																																									false	false	false																																																																																																																		0				
366078																																																																																																																									true	true	true																																																																																																																		326				
366238																																																																																																																									false	false	false																																																																																																																		0				
366247																																																																																																																									true	true	true																																																																																																																		0				
366359																																																																																																																									false	false	false																																																																																																																		0				
366658																																																																																																																									false	false	false																																																																																																																		0				
366854																																																																																																																									false	false	false																																																																																																																		0				
367150																																																																																																																									false	false	false																																																																																																																		0				
367178																																																																																																																									false	false	false																																																																																																																		0				
367431																																																																																																																									false	false	false																																																																																																																		0				
367543																																																																																																																									true	true	true																																																																																																																		2				
368054																																																																																																																									false	false	false																																																																																																																		0				
368344																																																																																																																									true	true	true																																																																																																																		96				
368522																																																																																																																									true	true	false																																																																																																																		0				
368951																																																																																																																									true	false	false																																																																																																																		0				
369453																																																																																																																									false	false	false																																																																																																																		0				
369659																																																																																																																									false	false	false																																																																																																																		0				
370020																																																																																																																									false	false	false																																																																																																																		0				
370347																																																																																																																									false	false	false																																																																																																																		0				
370721																																																																																																																									false	false	false																																																																																																																		0				
370833																																																																																																																									false	false	false																																																																																																																		0				
370954																																																																																																																									false	false	false																																																																																																																		0				
371223																																																																																																																									false	false	false																																																																																																																		0				
371232																																																																																																																									true	true	false																																																																																																																		14				
371362																																																																																																																									true	false	false																																																																																																																		0				
371559																																																																																																																									false	false	false																																																																																																																		0				
371755																																																																																																																									false	false	false																																																																																																																		0				
371849																																																																																																																									false	false	false																																																																																																																		0				
371924																																																																																																																									false	false	false																																																																																																																		0				
371942																																																																																																																									false	false	false																																																																																																																		0				
372444																																																																																																																									false	false	false																																																																																																																		0				
372538																																																																																																																									true	true	false																																																																																																																		0				
372640																																																																																																																									true	false	false																																																																																																																		0				
372855																																																																																																																									false	false	false																																																																																																																		0				
373272																																																																																																																									false	false	false																																																																																																																		0				
373553																																																																																																																									false	false	false																																																																																																																		0				
373601																																																																																																																									false	false	false																																																																																																																		0				
374130																																																																																																																									false	false	false																																																																																																																		0				
374653																																																																																																																									true	true	true	426102	1085548	232	104	135	155151	1	37	0	0	0	0	192807	40409	379	2	0	0	1465908	388	0	0	0	0	2973693	1284503	1042	150	2526521	133																		0	0	0	0	3245	6	888741	150	42	1	192807	45510	379	61																																																					8929	0	0		
374774																																																																																																																									false	false	false																																																																																																																		0				
375043																																																																																																																									true	true	true																																																																																																																		4				
375379																																																																																																																									false	false	false																																																																																																																		0				
375502																																																																																																																									false	false	false																																																																																																																		0				
375566																																																																																																																									false	false	false																																																																																																																		0				
375650																																																																																																																									false	false	false																																																																																																																		0				
376237																																																																																																																									false	false	false																																																																																																																		0				
376273																																																																																																																									false	false	false																																																																																																																		0				
376442																																																																																																																									true	true	true																																																																																																																		795				
376947																																																																																																																									false	false	false																																																																																																																		0				
