"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
301574				false			false			false	false		false		true	32809	false			false								
301800	17400	0						18526	2835																			
302030				false			false			false	false		false		false		false			false								
302133				false			false			false	false		false		false		false			false								
302553				false			false			false	false		true	37574	true	22232	false			false								
302656	209092	0						19906	3207																			
303653				false			false			false	false		false		false		false			false								
303701				false			false			false	false		true	7619	false		false			false								
303747				false			false			false	false		false		false		false			false								
303952				false			false			false	false		true	12352	false		false			false								
304173	56999	0		true	0	0	true	7258	5187	true	false		true	82843	true	82843	false			false	2643	0				-35	0	
304520				false			false			false	false		false		false		false			false								
304575				false			false			false	false		true	3148	false		false			false								
304762				false			false			false	false		false		false		false			false								
304913	0	0						0	0																	0	0	
305059				false			false			false	false		false		false		false			false								
305077				false			false			false	false		true	5635	true	13246	false			false								
305237				false			false			false	false		false		false		false			false								
305442				false			false			false	false		false		false		false			false								
306056				false			false			false	false		false		false		false			false								
306159	0	0						0	258																			
306337				false			false			false	false		false		true	63987	false			false								
306908				false			false			false	false		false		false		false			false								
307062				false			false			false	false		false		false		false			false								
307334	48450	0		true	0	0	false			false	false		false		false		false			false								
307361				false			false			false	false		false		false		false			false								
307679				false			false			false	false		false		false		false			false								
308256				false			false			false	false		true	90	false		false			false								
308340	10000	0		true	0	0	false			false	false		false		true	197376	false			false								
308836				false			false			false	false		false		false		false			false								
309150				false			false			false	false		false		false		false			false								
309655	36474	0		true	0	0	true	8866	2295	false	false		true	64562	false		false			false								
309851				false			false			false	false		false		false		false			false								
310754	531426	0		true	0	0	true	1049899	163682	true	false		true	78735	true	394586	false			false	167139	0				2857	0	
310978	524751	0						523616	145057																			
311050	925	0		true	0	0	false			true	false		false		true	41322	false			false	7964	1107				229	34	
311144				false			false			false	false		false		false		false			false								
311256				false			false			false	false		true	10835	true	10835	false			false								
311265				false			false			false	false		false		false		false			false								
311603	1201	0		true	0	0	false			false	false		false		true	123371	false			false								
311658				false			false			false	false		false		true	18192	false			false								
311845	2620421	4250873						430745	127883																	-25516	0	
311939				false			false			false	false		false		false		false			false								
312244				false			false			false	false		false		true	92225	false			false								
312356				false			false			false	false		false		false		false			false								
313009				false			false			false	false		false		true	12397	false			false								
313157	8705	0		true	0	0	false			false	false		false		false		false			false								
313223	2744	0		true	0	0	false			true	false		false		true	126186	false			false	2389	0				-2	0	
313577				false			false			false	false		true	31839	true	261475	false			false								
314257	22926	0		true	0	0	true	11538	5915	true	false		true	1665	true	416808	false			false	15210	76				128	-59	
314444				false			false			false	false		false		false		false			false								
315656				false			false			false	false		false		false		false			false								
316840	241509	532591						66239	7516																	0	0	
316859				false			false			false	false		false		false		false			false								
316934				false			false			false	false		false		false		false			false								
317258	722	0		true	0	0	false			false	false		false		true	36672	false			false								
317342	1017912	0						44784	4800																			
317379	3461	0		true	0	0	false			false	false		false		true	187031	false			false								
318974	897233	0		true	0	0	true	25919	14726	true	false		true	85376	true	1944875	false			false	233869	3725				426	0	
319047				false			false			false	false		false		true	130730	false			false								
319551				false			false			false	false		true	169301	true	169301	false			false								
320034				false			false			false	false		false		false		false			false								
320052	0	0																										
320070	929	0		true	0	0	false			false	false		false		true	23926	false			false								
320119	535753	6489112																										
321152	0	0																										
321255	0	0						0	0																			
321273				false			false			false	false		false		false		false			false								
321330				false			false			false	false		true	34	true	450	false			false								
321947	0	0						0	0																			
322449				false			false			false	false		false		false		false			false								
322551				false			false			false	false		false		false		false			false								
323204				false			true	37469	15178	true	false		true	204071	true	492423	false			false	351	0				27	0	
323651				false			false			false	false		false		false		false			false								
324153				false			false			false	false		false		false		false			false								
324229				false			false			false	false		false		false		false			false								
324256				false			false			false	false		false		false		false			false								
324340	583428	0						19163	7185																			
324854				false			false			false	false		false		false		false			false								
324863	3933	0						5336	1579																			
324975	26830	0		true	0	0	false			false	false		true	6635	true	45241	false			false								
325141	0	0						0	0																			
325459				false			false			false	false		false		false		false			false								
325534	562	0		true	0	0	false			false	true	2474	false		true	236903	false			false								
326054				false			false			false	false		false		false		false			false								
326344	25000	0		true	0	0	false			false	false		true	25	true	32676	false			false								
326858	150000	0		true	0	0	false			false	false		true	1954	true	97248	false			false								
326979				false			false			true	false		true	88	true	41255	false			false	392	0				40	0	
327220				false			false			false	false		false		false		false			false								
327305	159781	75000		true	0	0	false			true	false		false		true	11630	false			false	10000	0				68	0	
327435				false			false			false	false		false		false		false			false								
327556	54881	0		true	0	0	false			false	false		false		false		false			false								
327855				false			false			false	false		false		false		false			false								
328058				false			false			false	false		false		false		false			false								
328357	0	0																										
328656				false			false			false	false		false		false		false			false								
328777	127033	28119						1252	800																			
329149				false			false			false	false		false		false		false			false								
329345	54427	0		true	0	0	true	36455	4702	false	false		false		false		false			false								
329550				false			false			false	false		false		false		false			false								
329952	6446	0																										
330239				false			false			false	false		false		false		false			false								
330248				false			false			false	false		false		true	3012	false			false								
330855	3367	41485						20048	1371																			
330949	5574	0		true	0	0	false			false	false		false		false		false			false								
331076	0	0		true	0	6000	false			false	false		false		false		false			false								
331375				false			false			false	false		false		false		false			false								
331544				false			false			false	false		false		false		false			false								
331713				false			false			false	false		false		false		false			false								
332224				false			false			false	false		false		false		false			false								
332671				false			false			false	false		false		false		false			false								
332756				false			false			false	false		false		false		false			false								
333203	0	0						40745	4172																			
333650				false			false			false	false		true	1283	true	29506	false			false								
333856				false			false			false	false		false		false		false			false								
333940	0	0																										
334264				false			false			false	false		false		false		false			false								
335346				false			false			false	false		false		false		false			false								
336147				false			false			false	false		false		false		false			false								
336361				false			false			false	false		false		false		false			false								
336576	4569	0		true	0	0	true	23537	1237	false	false		true	0	true	25484	false			false								
337340				false			false			false	false		false		false		false			false								
338646				false			false			false	false		true	1	true	81282	false			false								
338945				false			false			false	false		false		false		false			false								
339072	0	0																										
339353				false			false			false	false		false		false		false			false								
339456	567	0						8270	1385																			
339607	179899	0		true	0	0	false			false	false		true	65431	false		false			false								
339773	1365943	0						0	0																	9179	0	
339858	824961	54615377						237769	93133														0			-8270	0	
340135	6235	0						15442	3314																			
340144	40	0		true	0	0	true	10170	361	false	false		true	67971	true	303426	false			false								
340256				false			false			false	false		false		false		false			false								
340443				false			false			false	false		true	392	true	14979	false			false								
340742	72608	0						50501	8640																			
340751				false			false			false	false		false		false		false			false								
341310				false			false			false	false		false		true	181871	false			false								
342054	2856	0		true	0	0	false			false	false		true	2372	true	66621	false			false								
342410	167759	1089868						17028	3125																	-2	0	
342634	1987300	2336813						290916	278789																	9802	0	
343051				false			false			false	false		false		false		false			false								
343248	0	0						0	0																			
343770				false			false			false	false		false		false		false			false								
343903	70000	0		true	0	0	false			true	true	87821	false		true	116845	false			false	0	896				193	0	
343958				false			false			false	false		false		false		false			false								
344647	50818	0																										
344852				false			false			false	false		false		false		false			false								
345309	0	0																										
345345	0	0						2703	350																			
345747	48096	0						0	0																			
345756	20361	0						218850	41421																			
345877				false			false			false	false		false		true	37359	false			false								
346379				false			true	36889	2000	false	true	1556	true	1556	true	90740	false			false								
346566				false			false			false	false		false		false		false			false								
346771	1316	0		true	0	0	false			false	false		false		true	95185	false			false								
347022				false			false			false	false		false		false		false			false								
347639	2808	0		true	0	0	true	24967	4192	false	false		false		true	1022964	false			false								
347956	154935	0						0	0																			
348159				false			true	574	0	true	false		true	64875	true	105601	false			false	866	0				-93	0	
348720				false			false			false	false		false		true	80123	false			false								
349129				false			false			false	false		false		false		false			false								
349343				false			false			false	false		false		true	55150	false			false								
350657				false			false			false	false		false		false		false			false								
350750				false			false			false	false		false		false		false			false								
351131	0	0																										
351560				false			false			false	false		false		false		false			false								
351878				false			false			false	false		false		false		false			false								
352370				false			false			false	false		false		false		false			false								
352651	3362	0		true	0	0	false			false	false		false		false		false			false								
352745				false			false			false	false		true	141016	true	157912	false			false								
352772	929905	0						104184	42902																	-778	0	
353238				false			false			false	false		false		false		false			false								
353546				false			false			false	false		false		true	1452	false			false								
353555	127425	0						72776	12619																			
353957				false			false			false	false		false		false		false			false								
354253				false			false			false	false		false		false		false			false								
354310	49196	0						52593	13441																	0	1182	
354552				false			false			false	false		true	88820	true	218380	false			false								
354851				false			false			false	false		false		false		false			false								
355120				false			false			false	false		false		false		false			false								
355559	53426	0		true	0	0	false			true	false		false		true	338992	false			false	4589	0				-230	0	
355858	0	0						30701	2908																			
356239				false			false			false	false		true	120785	true	141164	false			false								
356659				false			false			false	false		false		false		false			false								
356752				false			false			false	false		false		false		false			false								
357526				false			false			false	true	2729	true	378	false		false			false								
357553				false			false			false	false		false		false		false			false								
357777				false			false			false	false		true	4618	true	4618	false			false								
357937				false			false			false	false		false		false		false			false								
358112				false			false			false	false		false		false		false			false								
358448				false			false			false	false		false		false		false			false								
359472				false			false			false	false		false		false		false			false								
359744				false			false			false	false		false		false		false			false								
360777	0	0																										
361055				false			false			true	false		true	12155	true	42383	false			false	91	0				-22	0	
361167	2775469	0						4090	1332																	-367	0	
361279				false			false			false	false		false		false		false			false								
361354				false			false			false	false		false		false		false			false								
361439	0	0																										
362043				false			false			false	false		false		false		false			false								
362155				false			false			false	false		false		false		false			false								
362717	90000	0																										
362856				false			false			false	false		false		false		false			false								
362940				false			false			false	false		false		false		false			false								
363442				false			false			false	false		false		false		false			false								
363648				false			false			false	false		false		false		false			false								
363657	65318	0																										
363778				false			false			false	true	31206	false		false		false			false								
364131	13844	0		true	0	0	false			false	false		false		false		false			false								
364270																												
364430				false			false			false	false		false		false		false			false								
364850	0	0						0	0																			
365325	313243	0						80083	31277																	48	0	
365745				false			false			false	false		true	47000	true	47000	false			false								
365848				false			false			false	false		true	14137	true	14137	false			false								
365950				false			false			false	false		false		false		false			false								
366078	60000	0		true	0	0	true	18330	4603	false	false		false		true	369666	false			false								
366238	0	0																										
366247				false			false			false	false		false		false		false			false								
366359				false			false			false	false		false		false		false			false								
366658				false			false			false	false		false		false		false			false								
366854				false			false			false	false		false		false		false			false								
367150				false			false			false	false		false		false		false			false								
367178				false			false			false	false		false		true	30601	false			false								
367431				false			false			false	false		false		false		false			false								
367543				false			false			false	false		false		false		false			false								
368054				false			false			false	false		false		false		false			false								
368344	0	0						0	0																			
368522				false			false			false	false		false		false		false			false								
368951				false			false			false	false		true	453	false		false			false								
369453				false			false			false	false		false		false		false			false								
369659				false			false			false	false		false		false		false			false								
370020	6524	0		true	0	0	false			false	false		false		false		false			false								
370347				false			false			false	false		false		true	23208	false			false								
370721	0	0																										
370833				false			false			false	false		false		false		false			false								
370954	0	304		true	0	0	false			false	false		false		false		false			false								
371223	5728	0		true	0	0	true	23456	2119	false	false		false		true	250763	false			false								
371232				false			false			false	false		false		false		false			false								
371362				false			false			false	false		false		false		false			false								
371559				false			false			false	false		false		false		false			false								
371849				false			false			false	false		false		false		false			false								
371924	96839	0		true	0	30672	false			false	false		false		true	64421	false			false								
371942				false			false			false	false		false		true	7651	false			false								
372444				false			false			false	false		false		false		false			false								
372538				false			false			false	false		false		false		false			false								
372640				false			false			false	false		false		false		false			false								
372855	0	0																										
373272				false			false			false	false		false		true	23826	false			false								
373553				false			false			false	false		false		false		false			false								
373601	245000	0																										
374130	202	0		true	0	0	false			false	false		false		false		false			false								
374653	116256	0						37847	5208																	-17	-19	
374774				false			false			false	false		false		false		false			false								
375043	1814	0						14024	1814																			
375379				false			false			false	false		false		false		false			false								
375566	2733	0		true	0	0	true	3638	2733	false	false		false		false		false			false								
375650				false			false			false	false		false		false		false			false								
376237				false			false			false	false		false		false		false			false								
376273	0	0						14838	1930																			
376442	0	0						0	0																			
376947				false			false			false	false		false		false		false			false								
377663	0	0																										
377850				false			false			false	false		false		false		false			false								
378044				false			false			false	false		false		false		false			false								
378110				false			false			false	false		false		false		false			false								
379050				false			false			false	false		false		false		false			false								
379153				false			false			false	false		false		false		false			false								
379470				false			false			false	false		false		true	3860	false			false								
379649	0	0						0	0																			
379920	2405851	12128399						423268	431923																	6144	0	
380346				false			false			false	false		false		false		false			false								
380458	562598	0		true	0	0	true	29129	0	false	false		false		false		false			false								
380533				false			false			false	false		true	137304	true	137304	false			false								
380878				false			false			false	false		false		false		false			false								
380944				false			false			false	false		false		true	58629	false			false								
381026	0	0																										
381932				false			false			false	false		false		false		false			false								
381950				false			false			false	false		false		true	16493	false			false								
382050	485	0																										
382069	0	0																										
382256				false			false			false	false		true	10260	true	10214	false			false								
382274				false			false			false	false		false		false		false			false								
382443				false			false			false	false		false		false		false			false								
382537				false			false			false	false		false		false		false			false								
382649				false			false			false	false		true	127351	true	127351	false			false								
382658				false			false			false	false		false		false		false			false								
382742				false			false			false	false		false		true	22440	false			false								
382854	0	0																										
384018				false			false			false	false		false		false		false			false								
384278	2062638	0						505867	118662																	-6144	0	
384353				false			false			false	false		false		false		false			false								
384652	0	0		true	0	2625	false			false	false		false		true	13978	false			false								
384830				false			false			false	false		false		true	14750	false			false								
385350				false			false			false	false		false		false		false			false								
385471	922	0		true	0	0	false			false	false		true	149249	true	149249	false			false								
385547				false			false			false	false		false		false		false			false								
385686				false			false			false	false		false		false		false			false								
386432				false			false			false	false		false		false		false			false								
386450	0	0																										
386731	15000	0		true	0	0	false			false	false		false		false		false			false								
386825				false			false			false	false		false		false		false			false								
387055				false			false			false	false		false		false		false			false								
387671				false			false			false	false		false		true	370158	false			false								
388155				false			false			false	false		false		false		false			false								
388258				false			false			false	false		false		false		false			false								
388557				false			false			false	false		false		false		false			false								
388744				false			false			false	false		false		true	84273	false			false								
388753				false			false			false	false		false		false		false			false								
388874				false			false			false	false		false		false		false			false								
389358				false			false			false	false		false		false		false			false								
389376				false			false			false	false		false		false		false			false								
390372				false			false			false	false		false		false		false			false								
390840	54848	0		true	0	0	false			false	false		false		true	41900	false			false								
391418				false			false			false	false		false		false		false			false								
391557				false			false			false	false		false		false		false			false								
391575								0	0																			
391959				false			false			false	false		false		false		false			false								
391977				false			false			false	false		false		true	766	false			false								
392152				false			false			false	false		true	2486	false		false			false								
392255				false			false			false	false		false		false		false			false								
392778				false			false			false	false		false		false		false			false								
393252				false			false			false	false		false		false		false			false								
393355	0	0						0	0																			
393953				false			false			false	false		false		false		false			false								
394156				false			false			false	false		false		false		false			false								
394259	11521	0		true	0	0	false			false	false		true	43375	true	43375	false			false								
395238	4635344	17734069						122374	36593																	384	0	
396057				false			false			true	false		true	2682	true	11478	false			false	110	0				0	0	
396244	0	0																										
396253	90718	0		true	0	0	false			false	false		true	96241	true	82267	false			false								
396954				false			false			false	false		false		false		false			false								
397456	0	0						0	0																			
397531				false			false			false	false		false		false		false			false								
397540	51028	0						16220	2829																			
397559	1957	0		true	0	0	true	10820	494	false	false		true	235	true	385266	false			false								
397755				false			false			false	false		false		false		false			false								
397858				false			false			false	false		false		false		false			false								
398051	0	0																										
398248	0	0																										
398668								0	0																	0	0	
398837				false			false			false	false		false		false		false			false								
399357				false			false			false	false		false		false		false			false								
399517	380522	0						11487	2517																			
399731	0	0																										
399973				false			false			false	false		true	56191	true	88898	false			false								
400057				false			false			false	false		false		false		false			false								
400141				false			false			false	false		false		false		false			false								
400365				false			false			false	false		false		true	15100	false			false								
400767				false			false			false	false		false		false		false			false								
401072				false			false			false	false		false		false		false			false								
401559				false			false			false	false		false		true	24299	false			false								
401755				false			false			false	false		false		false		false			false								
401906				false			false			true	false		true	37	false		false			false	183725	0				1721	0	
401951				false			false			false	false		false		false		false			false								
402846				false			false			false	false		false		false		false			false								
402873				false			false			false	false		false		false		false			false								
403067				false			false			false	false		false		true	22581	false			false								
403151	0	0						0	0																			
403179	154829	0		true	0	0	true	8746	1070	true	false		true	1224	true	207701	false			false	274101	0				-319	0	
403254				false			false			false	false		false		false		false			false								
403656				false			false			false	false		false		false		false			false								
403870				false			false			true	false		true	104340	true	137802	false			false	1431	0				-46	0	
403946	217393	0		true	0	0	true	29043	1037	false	false		true	103936	true	828424	false			false								
404653				false			false			false	false		false		false		false			false								
404943				false			false			false	false		false		false		false			false								
406022				false			false			false	false		false		false		false			false								
406059				false			false			false	false		false		false		false			false								
406666				false			false			false	false		false		false		false			false								
406974				false			false			false	false		false		true	30341	false			false								
407168				false			false			false	false		false		false		false			false								
407506	0	236107		true	0	13821	false			true	false		true	44	true	449725	false			false	258435	11433				-2816	4566	
407645				false			false			false	false		true	2285	true	259631	false			false								
408307	0	0																										
408642	25000	46261		true	0	0	true	26686	11016	false	false		true	295800	true	825710	false			false								
408875	147795	0		true	0	0	false			false	false		false		false		false			false								
409265				false			false			false	false		false		false		false			false								
410159				false			false			false	false		false		false		false			false								
410560	0	274		true	2117	0	false			false	false		true	528	false		false			false								
410748	0	0																										
410917				false			false			false	false		false		true	95887	false			false								
411062				false			false			false	false		false		false		false			false								
411174				false			false			false	false		false		false		false			false								
411231				false			false			false	false		false		false		false			false								
411240				false			false			false	false		false		false		false			false								
411549				false			false			false	false		false		false		false			false								
411576	0	0						0	0																			
411624	0	0																										
411651				false			false			false	false		false		false		false			false								
412153				false			false			false	false		false		false		false			false								
412452				false			false			false	false		false		false		false			false								
412555				false			false			false	false		false		false		false			false								
412667				false			false			false	false		false		false		false			false								
412751	150000	447180																										
412845				false			false			false	false		false		true	35551	false			false								
412872				false			false			false	false		false		false		false			false								
413141	0	0						47926	0																			
413208								2008420	1958																	-33174	-476510	
413347				false			false			false	false		false		false		false			false								
413543				false			false			false	false		false		true	14430	false			false								
413646				false			false			false	false		false		true	364	false			false								
413673				false			false			false	false		true	207	true	77462	false			false								
413758				false			false			false	false		false		false		false			false								
414102				false			false			false	false		false		false		false			false								
414652				false			false			false	false		true	13942	true	13942	false			false								
414764				false			false			false	false		false		false		false			false								
414858				false			false			false	false		false		false		false			false								
416245	2847527	0						32114	5752																			
416272				false			false			false	false		false		false		false			false								
416339				false			false			false	false		false		false		false			false								
416357				false			false			false	false		false		false		false			false								
416656				false			false			false	false		true	64367	true	64347	false			false								
416674				false			false			false	false		false		false		false			false								
417626				false			false			false	false		false		false		false			false								
417710				false			false			false	false		false		false		false			false								
418100				false			false			false	false		false		false		false			false								
418249				false			true	7794	756	false	false		true	74	true	31471	false			false								
418436				false			false			false	false		false		false		false			false								
419406	1499330	0						135553	9008																			
419675	828	0		true	0	0	false			false	false		false		true	449317	false			false								
420578				false			false			false	false		false		false		false			false								
420644	247	0		true	0	0	true	10795	1785	false	false		true	157	true	293913	false			false								
420877				false			false			false	false		false		false		false			false								
421445				false			false			false	false		true	18808	true	18808	false			false								
421539				false			false			false	false		false		false		false			false								
422116				false			false			false	false		false		false		false			false								
422433	0	0																										
422657				false			false			false	false		false		false		false			false								
423159				false			false			false	false		false		false		false			false								
423449	5273	0		true	0	0	false			false	true	671	false		true	154894	false			false								
423636				false			false			false	false		false		false		false			false								
423739				false			false			false	false		false		false		false			false								
424156				false			false			false	false		false		false		false			false								
424240				false			false			false	false		false		true	69057	false			false								
424352				false			false			false	false		false		false		false			false								
424437	0	0						0	0																			
425050				false			false			false	false		false		false		false			false								
425108				false			false			false	false		false		true	212032	false			false								
425818				false			false			false	false		false		true	3873	false			false								
425845				false			false			false	false		false		false		false			false								
425911	235774	0		true	0	0	true	12956	2588	false	true	87545	false		true	376287	false			false								
426057				false			false			false	false		false		false		false			false								
426141				false			false			false	false		false		false		false			false								
426534	161095	0						14820	1263																	-1883	0	
426758				false			false			false	false		false		false		false			false								
426945	610	0		true	0	0	false			false	false		true	63313	true	63313	false			false								
427241				false			false			false	false		false		true	78236	false			false								
427353				false			true	32752	2334	false	false		false		true	68489	false			false								
427858				false			false			false	false		false		false		false			false								
427960				false			false			false	false		true	11359	false		false			false								
428060	25319	0		true	0	0	false			false	false		false		false		false			false								
428462				false			false			false	false		false		false		false			false								
428547	125458	183412																										
428855				false			false			false	false		false		true	1632	false			false								
429021				false			false			false	false		false		false		false			false								
429487	2713	0		true	0	0	true	4061	542	true	false		false		true	398387	false			false	4183	0				-711	0	
430036	0	0																										
430054				false			false			false	false		false		false		false			false								
430344				false			false			false	false		false		false		false			false								
431323				false			false			false	false		false		false		false			false								
431350				false			false			false	false		false		false		false			false								
432058				false			false			false	false		false		false		false			false								
432432				false			false			false	false		false		false		false			false								
433505	1180	0						4466	420																			
433608	553957	7034						22218	5412																			
433859				false			false			false	false		false		false		false			false								
433943	151868	0		true	0	0	false			false	false		false		false		false			false								
434203	0	0																										
434539				false			false			false	false		false		false		false			false								
435059	400	0		true	0	0	false			false	false		false		true	96433	false			false								
435077	0	0																								688	0	
435255				false			false			false	false		false		false		false			false								
435666				false			false			false	false		false		false		false			false								
435750	7455	0						11163	4439																			
436159	2084810	0						333835	201076																	-14219	0	
436542				false			false			false	false		false		true	83205	false			false								
436739				false			false			false	false		false		false		false			false								
436953	1737	0		true	0	0	true	6658	90	false	false		true	49358	true	213432	false			false								
437044				false			false			false	false		false		false		false			false								
437914	9483782	0						92963	29644																			
439132	0	0																										
439338	229893	0						38277	905																			
439356	2468	0		true	0	0	false			false	false		false		false		false			false								
439404	322453	84644						1517	0																			
439730				false			false			false	false		false		false		false			false								
440857				false			false			false	false		false		false		false			false								
440978				false			false			false	false		false		false		false			false								
441050				false			false			false	false		false		false		false			false								
441078				false			false			false	false		true	5150	true	32780	false			false								
441135				false			false			false	false		true	154	true	154	false			false								
441256	32250	0						37970	3518																			
441359				false			false			false	false		true	5195	true	5195	false			false								
441470				false			false			false	false		false		false		false			false								
441630				false			false			false	false		false		false		false			false								
442011				false			false			false	false		true	5434	true	6334	false			false								
442057				false			false			false	false		false		false		false			false								
442244				false			false			false	false		false		false		false			false								
442655				false			false			false	false		false		false		false			false								
443148	2035	0		true	0	0	true	7684	1163	true	false		false		true	336286	false			false	40720	0				396	0	
443205	0	1179571		true	0	0	false			false	false		true	5300	true	270859	false			false								
443353				false			false			true	false		true	355	true	87398	false			false	1185	167				-115	-13	
443625				false			false			false	false		false		true	6198	false			false								
443634				false			false			false	false		false		false		false			false								
444350				false			false			false	false		false		false		false			false								
444556				false			false			false	false		false		false		false			false								
444677				false			false			false	false		false		false		false			false								
445674				false			false			false	false		false		true	760	false			false								
445955				false			false			false	false		false		false		false			false								
446130	0	0																										
446149				false			false			false	false		false		false		false			false								
446176	0	0																										
447070				false			false			false	false		false		false		false			false								
447100	219832	0																										
447557				false			false			true	false		false		true	147963	false			false	25923	0				-2	0	
448040	82100	0		true	0	0	false			false	false		false		true	79583	false			false								
448554				false			false			false	false		false		false		false			false								
449038																												
449430	4910	0		true	0	0	false			false	false		false		true	193251	false			false								
449832	0	0																										
449935				false			false			false	false		false		false		false			false								
450632				false			false			false	false		false		false		false			false								
450669				false			false			false	false		false		false		false			false								
450856	1523818	0						42046	14683																			
450959				false			false			false	false		true	29	true	141250	false			false								
451068	5899	0		true	0	0	true	9459	2010	false	false		true	267	true	470975	false			false								
451246				false			false			false	false		false		true	103263	false			false								
451273	0	0						0	0																			
451965								2128000	1535000														468000	0	204000	-339000	35000	
452159				false			false			false	false		false		false		false			false								
452739				false			false			false	false		false		false		false			false								
452841				false			false			false	false		false		true	7783	false			false								
453147				false			false			false	false		false		false		false			false								
453446	850	0		true	0	0	true	139175	24764	false	false		false		false		false			false								
454546	5930	0		true	0	0	false			false	false		true	45656	true	277038	false			false								
454658				false			false			false	false		false		false		false			false								
454676				false			false			false	true	6334	true	672	true	18385	false			false								
454975				false			false			false	false		false		false		false			false								
455150	0	0																										
455253	0	0																										
455459				false			false			false	false		false		false		false			false								
455552	182000	0		true	0	0	false			false	false		true	1310	false		false			false								
455945				false			false			false	false		false		false		false			false								
455972	0	0						16584	5484																	407	0	
456045	168500	0						156492	203992																			
456054				false			false			false	false		false		false		false			false								
456344				false			false			false	false		false		false		false			false								
456755	0	0						0	0																			
457060				false			false			true	false		false		false		false			false	9012	0				35	0	
457426				false			false			false	false		false		false		false			false								
457752	4272	0		true	0	3574	false			false	false		true	1735	true	134514	false			false								
458142				false			false			false	false		false		false		false			false								
458544				false			false			false	false		false		false		false			false								
458665				false			false			false	false		false		false		false			false								
458946				false			false			false	false		true	13092	true	13281	false			false								
459130				false			false			false	false		false		false		false			false								
459372				false			false			false	false		false		false		false			false								
459644				false			false			false	false		false		false		false			false								
459671	0	0						42579	0																			
460033	12238	104885						33203	12902																			
460275				false			false			false	false		false		false		false			false								
460332	156	0		true	0	0	false			false	false		false		true	90790	false			false								
460350	0	0						0	0																			
460556				false			false			false	false		false		false		false			false								
460770				false			false			false	false		false		false		false			false								
461058				false			false			false	false		false		false		false			false								
463605	2639	0		true	0	0	false			false	false		false		true	141390	false			false								
463650				false			false			false	false		true	11750	false		false			false								
463735	2234773	5308710						136262	33158																	581	0	
464853				false			false			false	false		false		false		false			false								
465038	0	7488		true	0	0	true	12655	1420	false	false		false		false		false			false								
465243				false			false			false	false		false		false		false			false								
465524				false			false			false	false		false		false		false			false								
465618	4021	0		true	0	0	false			false	false		true	16090	true	199340	false			false								
465672				false			false			false	false		true	1834	true	75671	false			false								
466044	537	0																										
466240				false			false			false	false		false		false		false			false								
466754				false			false			false	false		false		false		false			false								
466932				false			false			false	false		false		false		false			false								
467144				false			false			false	false		false		false		false			false								
467470				false			false			false	false		false		false		false			false								
467658	2041	0		true	0	0	false			false	false		true	7372	false		false			false								
467733				false			false			false	false		false		false		false			false								
468673				false			false			false	false		false		true	68986	false			false								
468806				false			false			false	false		false		true	161674	false			false								
469250				false			false			false	false		false		false		false			false								
469559				false			false			false	false		false		false		false			false								
469737				false			false			false	false		false		false		false			false								
470032				false			false			false	false		false		false		false			false								
470050	108685	0						150361	29992																	777	0	
470434				false			true	45283	8610	false	false		false		false		false			false								
470452	86815	0						0	0																			
471057	0	0																										
472018				false			false			false	false		false		false		false			false								
472045				false			false			false	false		false		false		false			false								
472148				false			false			false	false		false		false		false			false								
472250	0	0																										
472531				false			false			false	false		false		false		false			false								
472616	0	0																										
472951				false			false			false	false		false		false		false			false								
472979				false			false			false	false		false		true	56914	false			false								
473042	41308	0		true	0	0	true	42078	32286	false	false		false		true	426400	false			false								
473257				false			false			false	false		false		true	85123	false			false								
473266				false			false			false	false		false		true	8840	false			false								
473930				false			false			true	false		true	43789	true	43789	false			false	306	0				-53	0	
474058				false			false			false	false		false		false		false			false								
474245				false			false			false	false		false		false		false			false								
474254	565215	0						6630	90																			
474357				false			false			false	false		false		false		false			false								
474450				false			false			false	false		false		false		false			false								
474544				false			false			false	false		false		false		false			false								
474656				false			false			false	false		false		false		false			false								
474759	1814611	0						370286	100539																	-10795	0	
474919	3975714	10752512						148200	16316																	9	0	
475345				false			false			false	false		false		true	47389	false			false								
475354	37500	0		true	0	0	false			false	false		false		false		false			false								
475653	0	7222		true	0	0	false			false	false		false		false		false			false								
475756				false			false			false	false		false		true	30964	false			false								
476445				false			false			false	false		false		false		false			false								
476472	25000	0		true	0	28552	true	31577	18393	true	false		false		true	13168	false			false	18499	28				-193	0	
476539				false			false			false	false		false		false		false			false								
476810								2227000	923000														2167000	0	819000	1347000	-3253000	
477321	45	21072		true	0	0	true	10356	0	false	false		false		false		false			false								
477349	1490	0																										
477648				false			false			false	false		true	1530	true	29793	false			false								
478140				false			false			false	false		false		true	43332	false			false								
478195				false			false			false	false		true	35492	true	35492	false			false								
